Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
411.33229	411.3258	.0065	ST 28:3;O3	C28H44O3	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 28:3;O3
411.33229	411.3233	.0089	FA 26:4	C26H44O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 26:4
411.33229	411.3233	.0089	WE 26:4	C26H44O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=WE 26:4
411.33229	411.3351	.0028	PG O-40:0	C46H93O9P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PG O-40:0
411.33229	411.3363	.0040	TG 50:7	C53H88O6	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=TG 50:7
411.33229	411.3339	.0016	TG 46:1	C49H92O6Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=TG 46:1
350.22966	350.2326	.0029	FA 20:6;O2	C20H28O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 20:6;O2
323.17444	323.1829	.0085	FA 16:2;O3	C16H28O5Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 16:2;O3
375.2612	375.2530	.0082	ST 23:3;O4	C23H34O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 23:3;O4
375.2612	375.2594	.0018	PA 40:6	C43H73O8P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PA 40:6
375.2612	375.2626	.0014	CerPE 36:1;O3	C38H77N2O7PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=CerPE 36:1;O3
375.2612	375.2570	.0042	PA 36:0	C39H77O8PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA 36:0
101.05959	101.0597	.0001	FA 5:1	C5H8O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 5:1
101.05959	101.0597	.0001	SFE 5:1	C5H8O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SFE 5:1
101.05959	101.0597	.0001	FA 5:0;O	C5H10O3	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 5:0;O
101.05959	101.0597	.0001	SFE 5:0;O	C5H10O3	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SFE 5:0;O
101.05959	101.0597	.0001	FA 10:2;O2	C10H16O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 10:2;O2
539.21667	539.2228	.0061	LPI 12:0	C21H41O12PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=LPI 12:0
366.20358	366.2040	.0004	LPC 8:0	C16H34NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=LPC 8:0
269.2222	269.2264	.0042	ST 20:2;O	C20H30O	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 20:2;O
331.20987	331.2056	.0042	FA 24:10	C24H28O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 24:10
331.20987	331.2126	.0027	PA O-31:2	C34H65O7PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA O-31:2
331.20987	331.2008	.0090	ST 20:2;O	C20H30ONa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=ST 20:2;O
190.15912	190.1640	.0048	FA 24:3;O	C24H42O3	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 24:3;O
190.15912	190.1640	.0048	ST 24:0;O3	C24H42O3	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 24:0;O3
327.27501	327.2682	.0068	FA 23:5	C23H36O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 23:5
327.27501	327.2682	.0068	ST 23:2;O2	C23H36O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 23:2;O2
327.27501	327.2658	.0092	ST 21:0;O	C21H36ONa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=ST 21:0;O
175.13244	175.1329	.0004	FA 9:0;O	C9H18O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 9:0;O
175.13244	175.1329	.0004	FA 18:0;O4	C18H36O6	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 18:0;O4
175.13244	175.1275	.0049	ST 21:0;O	C21H36ONa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 21:0;O
367.2792	367.2819	.0027	FA 20:0;O2	C20H40O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 20:0;O2
367.2792	367.2819	.0027	MG 17:0	C20H40O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=MG 17:0
367.2792	367.2819	.0027	MG O-17:1;O	C20H40O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=MG O-17:1;O
373.24539	373.2373	.0081	FA 23:6;O3	C23H34O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 23:6;O3
373.24539	373.2373	.0081	ST 23:3;O5	C23H34O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 23:3;O5
373.24539	373.2438	.0016	PA 40:8	C43H69O8P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PA 40:8
373.24539	373.2470	.0016	CerPE 36:3;O3	C38H73N2O7PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=CerPE 36:3;O3
373.24539	373.2414	.0040	PA 36:2	C39H73O8PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA 36:2
309.22663	309.2213	.0053	FA 22:7	C22H30O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 22:7
309.22663	309.2189	.0078	ST 20:2;O	C20H30ONa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=ST 20:2;O
309.22663	309.2307	.0040	PA O-31:2	C34H65O7P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PA O-31:2
205.14297	205.1434	.0005	FA 10:0;O2	C10H20O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 10:0;O2
205.14297	205.1381	.0049	FA 23:3;O	C23H40O3Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 23:3;O
205.14297	205.1381	.0049	MG O-20:4	C23H40O3Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=MG O-20:4
205.14297	205.1381	.0049	ST 23:0;O3	C23H40O3Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 23:0;O3
406.20163	406.1965	.0051	LPC 8:0	C16H34NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=LPC 8:0
401.18151	401.1911	.0095	FA 19:3;O4	C19H32O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 19:3;O4
117.09066	117.0910	.0003	FA 6:0	C6H12O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 6:0
117.09066	117.0910	.0003	SFE 6:0	C6H12O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SFE 6:0
224.1853	224.1823	.0030	ST 28:0;O	C28H50ONa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 28:0;O
388.23553	388.2434	.0079	CAR 12:0	C19H37NO4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CAR 12:0
189.14814	189.1485	.0004	FA 10:0;O	C10H20O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 10:0;O
189.14814	189.1485	.0004	FOH 10:1;O2	C10H20O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FOH 10:1;O2
189.14814	189.1485	.0004	WE 10:0;O	C10H20O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=WE 10:0;O
254.13608	254.1363	.0002	CAR 4:0	C11H21NO4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CAR 4:0
254.13608	254.1331	.0030	ST 21:3;O3;GlcA	C27H38O9	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 21:3;O3;GlcA
254.13608	254.1395	.0034	LPG 18:3	C24H43O9P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=LPG 18:3
254.13608	254.1383	.0022	ST 27:3;O6	C27H42O6Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 27:3;O6
265.21158	265.2162	.0046	FA 17:3	C17H28O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 17:3
265.21158	265.2162	.0046	SFE 17:3	C17H28O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SFE 17:3
265.21158	265.2162	.0046	FA 17:2;O	C17H30O3	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 17:2;O
265.21158	265.2138	.0022	FA 15:0	C15H30O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 15:0
265.21158	265.2138	.0022	SFE 15:0	C15H30O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=SFE 15:0
265.21158	265.2138	.0022	WE 15:0	C15H30O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=WE 15:0
265.21158	265.2162	.0046	FA 34:6;O2	C34H56O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 34:6;O2
265.21158	265.2138	.0022	FA 30:0;O2	C30H60O4Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 30:0;O2
229.14051	229.1434	.0029	FA 12:2;O2	C12H20O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 12:2;O2
229.14051	229.1434	.0029	FA 12:1;O3	C12H22O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 12:1;O3
229.14051	229.1381	.0024	ST 27:4;O3	C27H40O3Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 27:4;O3
207.16758	207.1743	.0068	FA 14:2	C14H24O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 14:2
207.16758	207.1743	.0068	SFE 14:2	C14H24O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SFE 14:2
207.16758	207.1743	.0068	WE 14:2	C14H24O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=WE 14:2
207.16758	207.1719	.0044	FA 24:0	C24H48O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 24:0
207.16758	207.1719	.0044	SFE 24:0	C24H48O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=SFE 24:0
207.16758	207.1719	.0044	WE 24:0	C24H48O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=WE 24:0
302.24346	302.2478	.0044	ST 20:3;O	C20H28O	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 20:3;O
209.20094	209.2006	.0004	MG O-22:0;O	C25H52O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=MG O-22:0;O
331.21515	331.2056	.0095	FA 24:10	C24H28O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 24:10
331.21515	331.2244	.0092	FA 19:3;O	C19H32O3Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 19:3;O
331.21515	331.2126	.0025	PA O-31:2	C34H65O7PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA O-31:2
331.21515	331.2220	.0068	FA 17:0;O	C17H34O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 17:0;O
232.15406	232.1543	.0003	CAR 4:0	C11H21NO4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=CAR 4:0
232.15406	232.1563	.0023	ST 27:3;O6	C27H42O6	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 27:3;O6
131.11386	131.1067	.0072	FA 7:0	C7H14O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 7:0
131.11386	131.1067	.0072	SFE 7:0	C7H14O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SFE 7:0
131.10637	131.1067	.0003	FA 7:0	C7H14O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 7:0
131.10637	131.1067	.0003	SFE 7:0	C7H14O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SFE 7:0
131.10637	131.1067	.0003	FA 14:0;O2	C14H28O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 14:0;O2
290.20711	290.2114	.0043	FA 18:6	C18H24O2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 18:6
290.20711	290.2114	.0043	ST 18:3;O2	C18H24O2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 18:3;O2
290.20711	290.2046	.0025	PA 27:0	C30H59O8P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PA 27:0
290.20711	290.2034	.0037	DG 30:3	C33H58O5Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=DG 30:3
207.15881	207.1561	.0027	ST 27:4;O3	C27H40O3	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 27:4;O3
216.17462	216.1720	.0026	WE 24:1;O4	C24H46O6	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=WE 24:1;O4
216.17462	216.1796	.0050	ST 28:2;O3	C28H46O3	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 28:2;O3
226.18009	226.1798	.0003	FA 27:2	C27H50O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 27:2
73.06445	73.0648	.0003	FA 8:0	C8H16O2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 8:0
73.06445	73.0648	.0003	SFE 8:0	C8H16O2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=SFE 8:0
73.06445	73.0648	.0003	WE 8:0	C8H16O2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=WE 8:0
392.28976	392.2829	.0069	NAT 18:0	C20H41NO4S	[M+H]+	/resources/tools/chemdb_ontology?abbrev=NAT 18:0
372.24206	372.2381	.0040	FA 19:4;O4	C19H30O6	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 19:4;O4
372.24206	372.2465	.0045	PG 34:4	C40H71O10P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PG 34:4
341.2907	341.2839	.0068	FA 24:5	C24H38O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 24:5
341.2907	341.2839	.0068	ST 24:2;O2	C24H38O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 24:2;O2
318.27462	318.2791	.0045	ST 21:2;O	C21H32O	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 21:2;O
283.2487	283.2420	.0067	ST 21:2;O	C21H32O	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 21:2;O
283.2487	283.2396	.0091	ST 19:0	C19H32Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=ST 19:0
283.2487	283.2450	.0037	DG 32:2	C35H64O5	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=DG 32:2
283.2487	283.2502	.0015	WE 35:1	C35H68O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=WE 35:1
281.14315	281.1512	.0080	FA 17:6	C17H22O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 17:6
281.14315	281.1436	.0004	ST 30:5;O7	C30H44O7Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 30:5;O7
281.14315	281.1488	.0056	SFE 15:3	C15H24O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SFE 15:3
281.14315	281.1488	.0056	WE 15:3	C15H24O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=WE 15:3
351.24838	351.2530	.0046	FA 21:4;O2	C21H34O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 21:4;O2
351.24838	351.2530	.0046	ST 21:1;O4	C21H34O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 21:1;O4
351.24838	351.2530	.0046	FA 21:3;O3	C21H36O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 21:3;O3
351.24838	351.2530	.0046	ST 21:0;O5	C21H36O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 21:0;O5
351.24838	351.2506	.0022	FA 19:1;O2	C19H36O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 19:1;O2
351.24838	351.2506	.0022	FOH 19:2;O3	C19H36O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FOH 19:2;O3
622.31886	622.3091	.0097	LPS 22:2	C28H52NO9PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=LPS 22:2
622.31886	622.3091	.0097	PE 23:2;O	C28H52NO9PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PE 23:2;O
335.18099	335.1829	.0019	FA 17:3;O3	C17H28O5Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 17:3;O3
277.12794	277.1293	.0013	LPG 18:2	C24H45O9PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=LPG 18:2
277.12794	277.1293	.0013	PA 21:1;O	C24H45O9PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA 21:1;O
400.18749	400.1788	.0087	ST 19:3;O3;S	C19H26O6S	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 19:3;O3;S
443.23223	443.2404	.0082	LPG 13:0	C19H39O9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=LPG 13:0
443.23223	443.2287	.0036	PI 35:6	C44H73O13PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PI 35:6
443.23223	443.2363	.0041	PG 42:11	C48H73O10PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PG 42:11
157.04943	157.0495	.0001	FA 7:2;O3	C7H10O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 7:2;O3
157.04943	157.0471	.0023	FA 5:0;O2	C5H10O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 5:0;O2
239.03115	239.0291	.0021	FA 10:5;O2	C10H10O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 10:5;O2
339.15171	339.1567	.0050	ST 19:4;O4	C19H24O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=ST 19:4;O4
384.32621	384.3286	.0024	DG 43:0	C46H90O5Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=DG 43:0
384.28596	384.2829	.0031	PA 41:4	C44H79O8P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PA 41:4
384.28596	384.2817	.0043	DG 44:7	C47H78O5Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=DG 44:7
242.19015	242.1929	.0027	FA 28:1;O	C28H54O3Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 28:1;O
162.11234	162.1125	.0001	FA 7:1;O	C7H12O3	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 7:1;O
162.11234	162.1125	.0001	SFE 7:1;O	C7H12O3	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=SFE 7:1;O
162.11234	162.1125	.0001	WE 7:1;O	C7H12O3	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=WE 7:1;O
162.11234	162.1145	.0021	ST 19:1;O4	C19H30O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 19:1;O4
355.30625	355.2995	.0067	ST 25:3;O	C25H38O	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 25:3;O
355.30625	355.2995	.0067	FA 25:5	C25H40O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 25:5
230.19035	230.1953	.0049	ST 30:2;O3	C30H50O3	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 30:2;O3
324.24282	324.2416	.0013	CerPE 32:2;O3	C34H67N2O7P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CerPE 32:2;O3
402.29566	402.3003	.0046	CAR 18:4	C25H41NO4	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=CAR 18:4
402.29566	402.3036	.0080	NAT 20:0	C22H45NO4S	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=NAT 20:0
402.29566	402.2935	.0022	PG 38:2	C44H83O10P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PG 38:2
402.29566	402.2987	.0030	PA O-41:1	C44H87O7PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA O-41:1
318.27789	318.2791	.0012	ST 21:2;O	C21H32O	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 21:2;O
368.26339	368.2560	.0074	SPBP 17:0;O2	C17H38NO5P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SPBP 17:0;O2
368.26339	368.2560	.0074	NAE 20:5	C22H35NO2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=NAE 20:5
368.26339	368.2622	.0012	PG 33:1	C39H75O10P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PG 33:1
368.26339	368.2674	.0040	PA O-36:0	C39H79O7PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA O-36:0
368.26339	368.2536	.0098	NAE 18:2	C20H37NO2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=NAE 18:2
228.19546	228.1958	.0003	FA 13:2	C13H22O2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 13:2
228.19546	228.1958	.0003	SFE 13:2	C13H22O2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=SFE 13:2
228.19546	228.1958	.0003	WE 13:2	C13H22O2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=WE 13:2
228.19546	228.1954	.0001	FA 27:0	C27H54O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 27:0
228.19546	228.1954	.0001	WE 27:0	C27H54O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=WE 27:0
409.28938	409.2948	.0055	ST 24:1;O5	C24H40O5	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O5
409.28938	409.2883	.0011	PA 41:1	C44H85O8PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA 41:1
361.24531	361.2373	.0080	FA 22:6;O2	C22H32O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 22:6;O2
361.24531	361.2373	.0080	FA 22:5;O3	C22H34O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 22:5;O3
361.24531	361.2438	.0015	PA 38:6	C41H69O8P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PA 38:6
361.24531	361.2470	.0017	CerPE 34:1;O3	C36H73N2O7PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=CerPE 34:1;O3
361.24531	361.2414	.0039	PA 34:0	C37H73O8PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA 34:0
355.2697	355.2632	.0066	FA 24:7	C24H34O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 24:7
355.2697	355.2632	.0066	ST 24:4;O2	C24H34O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 24:4;O2
355.2697	355.2632	.0066	ST 24:3;O3	C24H36O3	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 24:3;O3
355.2697	355.2607	.0090	FA 22:4	C22H36O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 22:4
355.2697	355.2607	.0090	SFE 22:4	C22H36O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=SFE 22:4
355.2697	355.2725	.0028	PG O-32:0	C38H77O9P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PG O-32:0
355.2697	355.2713	.0016	TG 38:1	C41H76O6Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=TG 38:1
187.12621	187.1329	.0067	FA 10:1;O	C10H18O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 10:1;O
187.12621	187.1329	.0067	SFE 10:1;O	C10H18O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SFE 10:1;O
187.12621	187.1329	.0067	FA 10:0;O2	C10H20O4	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 10:0;O2
278.2477	278.2478	.0001	SPB 18:3;O2	C18H33NO2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SPB 18:3;O2
259.16389	259.1693	.0054	FA 17:6	C17H22O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 17:6
259.16389	259.1668	.0030	SFE 15:3	C15H24O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=SFE 15:3
259.16389	259.1668	.0030	WE 15:3	C15H24O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=WE 15:3
259.16389	259.1616	.0023	ST 30:5;O7	C30H44O7	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=ST 30:5;O7
259.16389	259.1644	.0006	FA 13:0	C13H26O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 13:0
259.16389	259.1644	.0006	SFE 13:0	C13H26O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SFE 13:0
259.16389	259.1644	.0006	WE 13:0	C13H26O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=WE 13:0
315.22087	315.2166	.0043	FAHFA 17:2;O2	C17H30O5	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 17:2;O2
315.22087	315.2294	.0086	FA 19:3	C19H32O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 19:3
315.22087	315.2294	.0086	SFE 19:3	C19H32O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=SFE 19:3
315.22087	315.2294	.0086	ST 19:0;O2	C19H32O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=ST 19:0;O2
315.22087	315.2270	.0062	FA 17:0	C17H34O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 17:0
315.22087	315.2270	.0062	SFE 17:0	C17H34O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SFE 17:0
315.22087	315.2270	.0062	WE 17:0	C17H34O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=WE 17:0
316.24742	316.2482	.0008	CAR 10:0	C17H33NO4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=CAR 10:0
316.24742	316.2482	.0008	FA 17:2;O2	C17H30O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 17:2;O2
316.24742	316.2441	.0033	CerPE 32:2;O2	C34H67N2O6P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CerPE 32:2;O2
386.30085	386.2985	.0023	PA 41:2	C44H83O8P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PA 41:2
386.30085	386.2973	.0035	DG 44:5	C47H82O5Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=DG 44:5
369.32199	369.3152	.0068	FA 26:5	C26H42O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 26:5
257.16795	257.1747	.0068	FA 14:1;O3	C14H26O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 14:1;O3
257.16795	257.1630	.0050	LPG 18:0	C24H49O9P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=LPG 18:0
