Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
702.50742	702.5079	.0005	PC 31:1	C39H76NO8P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 31:1
774.52802	774.5291	.0010	PS 35:1	C41H78NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 35:1
774.52802	774.5210	.0070	PC O-34:4	C42H78NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-34:4
774.52802	774.5291	.0010	PC 32:2	C40H76NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 32:2
774.52802	774.5291	.0010	PE 35:2	C40H76NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 35:2
774.52802	774.5291	.0010	PC 31:2	C39H74NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 31:2
774.52802	774.5291	.0010	PE 34:2	C39H74NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 34:2
774.52802	774.5282	.0002	MGDG 36:6	C45H74O10	Neutral	/resources/tools/chemdb_ontology?abbrev=MGDG 36:6
774.52802	774.5200	.0081	PA 42:7	C45H75O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 42:7
796.51022	796.5134	.0032	PS 37:4	C43H76NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 37:4
796.51022	796.5134	.0032	PC 34:5	C42H74NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 34:5
796.51022	796.5134	.0032	PE 37:5	C42H74NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 37:5
796.51022	796.5134	.0032	PC 33:5	C41H72NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 33:5
796.51022	796.5134	.0032	PE 36:5	C41H72NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 36:5
796.51022	796.5134	.0032	PC 36:5;O2	C44H78NO10P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 36:5;O2
796.51022	796.5102	.0000	PI 31:0	C40H77O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 31:0
796.51022	796.5126	.0023	MGDG 38:9	C47H72O10	Neutral	/resources/tools/chemdb_ontology?abbrev=MGDG 38:9
796.51022	796.5043	.0059	PA 44:10	C47H73O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 44:10
703.51064	703.5074	.0033	DG 40:6	C43H72O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=DG 40:6
703.51064	703.5032	.0075	CerPE 34:2;O2	C36H71N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CerPE 34:2;O2
703.51064	703.5032	.0075	CerPE 33:2;O2	C35H69N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CerPE 33:2;O2
703.51064	703.5101	.0005	CL 68:0	C77H150O17P2	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=CL 68:0
703.51064	703.5152	.0046	PC 30:1	C38H74NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PC 30:1
703.51064	703.5152	.0046	PE 33:1	C38H74NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE 33:1
567.5099	567.5147	.0048	CE 12:0	C39H68O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 12:0
770.4952	770.4978	.0026	PS 35:3	C41H74NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 35:3
770.4952	770.4978	.0026	PC 32:4	C40H72NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 32:4
770.4952	770.4978	.0026	PE 35:4	C40H72NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 35:4
770.4952	770.4978	.0026	PC 31:4	C39H70NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 31:4
770.4952	770.4978	.0026	PE 34:4	C39H70NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 34:4
770.4952	770.4969	.0017	MGDG 36:8	C45H70O10	Neutral	/resources/tools/chemdb_ontology?abbrev=MGDG 36:8
770.4952	770.4887	.0065	PA 42:9	C45H71O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 42:9
475.37899	475.3712	.0078	ST 31:2;O	C31H52O	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 31:2;O
475.37899	475.3793	.0003	FA 29:4	C29H50O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 29:4
475.37899	475.3793	.0003	ST 29:1;O2	C29H50O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 29:1;O2
475.37899	475.3793	.0003	FA 28:4	C28H48O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 28:4
475.37899	475.3793	.0003	ST 28:1;O2	C28H48O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 28:1;O2
475.37899	475.3695	.0095	NAT 24:0	C26H53NO4S	Neutral	/resources/tools/chemdb_ontology?abbrev=NAT 24:0
729.52643	729.5230	.0034	DG 42:7	C45H74O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=DG 42:7
729.52643	729.5188	.0076	CerPE 36:3;O2	C38H73N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:3;O2
729.52643	729.5258	.0006	CL 72:2	C81H154O17P2	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=CL 72:2
729.52643	729.5309	.0044	PC 32:2	C40H76NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PC 32:2
729.52643	729.5309	.0044	PE 35:2	C40H76NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE 35:2
826.5758	826.5734	.0024	PS O-37:0	C43H86NO9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS O-37:0
826.5758	826.5724	.0034	PG 40:4	C46H83O10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG 40:4
623.43442	623.4294	.0051	PA O-28:0	C31H63O7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA O-28:0
685.58427	685.5777	.0066	DG 41:4	C44H78O5	[M-H]-	/resources/tools/chemdb_ontology?abbrev=DG 41:4
685.58427	685.5907	.0064	WD 42:0	C42H82O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=WD 42:0
848.57295	848.5811	.0082	PS O-42:6	C48H84NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS O-42:6
848.57295	848.5658	.0071	PS 37:1	C43H82NO10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 37:1
848.57295	848.5811	.0082	PE O-42:7	C47H82NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE O-42:7
848.57295	848.5658	.0071	PS 36:1	C42H80NO10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS 36:1
848.57295	848.5811	.0082	PC O-38:7	C46H80NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC O-38:7
848.57295	848.5779	.0049	PI O-36:2	C45H85O12P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI O-36:2
825.57254	825.5651	.0074	PG 40:4	C46H83O10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PG 40:4
825.57254	825.5782	.0056	PG O-38:1	C44H87O9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG O-38:1
825.57254	825.5805	.0080	TG 48:8	C51H82O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 48:8
825.57254	825.5651	.0074	PA 42:4	C45H81O8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA 42:4
825.57254	825.5651	.0074	PA 41:4	C44H79O8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PA 41:4
825.57254	825.5731	.0006	IPC 36:0;O3	C42H84NO12P	Neutral	/resources/tools/chemdb_ontology?abbrev=IPC 36:0;O3
822.50611	822.5057	.0004	PS 36:2	C42H78NO10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS 36:2
754.51925	754.5159	.0033	PC 31:0	C39H78NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC 31:0
754.51925	754.5159	.0033	PE 34:0	C39H78NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE 34:0
754.51925	754.5149	.0044	PG O-36:5	C42H75O9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG O-36:5
821.503	821.5105	.0075	PG 37:3	C43H79O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 37:3
473.39953	473.4000	.0005	ST 30:1;O	C30H52O	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 30:1;O
473.39953	473.4000	.0005	ST 29:1;O	C29H50O	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 29:1;O
473.39953	473.4000	.0005	TG 59:6	C62H108O6	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=TG 59:6
847.56977	847.5706	.0008	PI O-36:2	C45H85O12P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PI O-36:2
847.56977	847.5625	.0072	PG O-40:4	C46H85O9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG O-40:4
847.56977	847.5706	.0008	PG 38:2	C44H83O10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG 38:2
847.56977	847.5706	.0008	PG 37:2	C43H81O10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 37:2
847.56977	847.5727	.0030	PS O-42:7	C48H82NO9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS O-42:7
753.51601	753.5076	.0084	PG O-36:5	C42H75O9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PG O-36:5
753.51601	753.5207	.0047	PA 37:0	C40H79O8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA 37:0
753.51601	753.5230	.0070	DG 44:9	C47H74O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=DG 44:9
753.51601	753.5076	.0084	PA O-38:5	C41H73O7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA O-38:5
685.52867	685.5290	.0003	CerPE 36:2;O2	C38H75N2O6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:2;O2
685.52867	685.5290	.0003	SM 34:2;O2	C39H77N2O6P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=SM 34:2;O2
687.53509	687.5334	.0017	PA O-36:1	C39H77O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA O-36:1
687.53509	687.5447	.0096	CerPE 36:1;O2	C38H77N2O6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:1;O2
687.53509	687.5336	.0015	TG 37:0	C40H76O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 37:0
687.53509	687.5447	.0096	SM 34:1;O2	C39H79N2O6P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=SM 34:1;O2
580.49459	580.4947	.0001	Cer 34:2;O2	C34H65NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 34:2;O2
580.49459	580.4947	.0001	Cer 33:2;O2	C33H63NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 33:2;O2
787.56785	787.5607	.0072	CerPE 38:3;O3	C40H77N2O7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CerPE 38:3;O3
787.56785	787.5727	.0049	PS O-37:2	C43H82NO9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS O-37:2
838.5954	838.5968	.0014	PC O-38:5	C46H84NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC O-38:5
838.5954	838.5968	.0014	PE O-40:5	C45H82NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE O-40:5
838.5954	838.5935	.0019	PI O-35:0	C44H87O12P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI O-35:0
838.48194	838.4876	.0057	PS 37:6	C43H72NO10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 37:6
838.48194	838.4876	.0057	PS 36:6	C42H70NO10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS 36:6
570.46565	570.4659	.0002	Cer 34:2;O2	C34H65NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 34:2;O2
1200.18706	1200.1829	.0041	FA 78:1;O2	C78H154O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 78:1;O2
1200.18706	1200.1829	.0041	FA 77:1;O2	C77H152O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 77:1;O2
839.59879	839.5962	.0026	TG 49:8	C52H84O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 49:8
839.59879	839.5938	.0050	PG O-39:1	C45H89O9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG O-39:1
702.56295	702.5676	.0046	CerPE 37:1;O2	C39H79N2O6P	Neutral	/resources/tools/chemdb_ontology?abbrev=CerPE 37:1;O2
702.56295	702.5676	.0046	SM 34:1;O2	C39H79N2O6P	Neutral	/resources/tools/chemdb_ontology?abbrev=SM 34:1;O2
702.56295	702.5563	.0066	PA O-37:1	C40H79O7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA O-37:1
239.05946	239.0692	.0097	FA 9:1;O3	C9H16O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 9:1;O3
239.05946	239.0561	.0033	FA 10:5;O2	C10H10O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 10:5;O2
165.04073	165.0324	.0083	FA 6:1;O	C6H10O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 6:1;O
165.04073	165.0405	.0003	FA 4:0;O2	C4H8O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 4:0;O2
597.48446	597.4888	.0044	FA 38:6	C38H64O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 38:6
597.48446	597.4888	.0044	WE 38:6	C38H64O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=WE 38:6
597.48446	597.4888	.0044	FA 37:6	C37H62O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 37:6
571.46962	571.4732	.0036	FA 36:5	C36H62O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 36:5
571.46962	571.4732	.0036	WE 36:5	C36H62O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=WE 36:5
700.52793	700.5287	.0007	PE O-34:2	C39H76NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE O-34:2
700.52793	700.5287	.0007	PC O-32:2	C40H78NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-32:2
558.31385	558.3049	.0090	LPS O-17:0;O	C23H48NO9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPS O-17:0;O
558.31385	558.3106	.0032	ST 24:1;O3;Tau	C26H45NO6S	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O3;Tau
558.31385	558.3049	.0090	LPS O-16:0;O	C22H46NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPS O-16:0;O
558.31385	558.3169	.0031	LPI O-16:0	C25H51O11P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPI O-16:0
558.31385	558.3193	.0054	ST 32:6;O8	C32H46O8	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 32:6;O8
838.56511	838.5604	.0047	PS 40:4	C46H82NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 40:4
838.56511	838.5734	.0083	PS O-38:1	C44H86NO9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS O-38:1
838.56511	838.5604	.0047	PC 37:5	C45H80NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 37:5
838.56511	838.5604	.0047	PE 40:5	C45H80NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 40:5
838.56511	838.5604	.0047	PC 36:5	C44H78NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 36:5
838.56511	838.5604	.0047	PE 39:5	C44H78NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 39:5
838.56511	838.5724	.0073	PG 41:5	C47H83O10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG 41:5
838.56511	838.5571	.0080	PI 34:0	C43H83O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 34:0
760.54921	760.5498	.0006	PS O-35:1	C41H80NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS O-35:1
760.54921	760.5500	.0008	HexCer 36:2;O2	C42H79NO8	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=HexCer 36:2;O2
760.54921	760.5498	.0006	PC O-32:2	C40H78NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC O-32:2
760.54921	760.5498	.0006	PE O-35:2	C40H78NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE O-35:2
760.54921	760.5580	.0088	HexCer 34:1;O3	C40H77NO9	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 34:1;O3
760.54921	760.5498	.0006	PC O-31:2	C39H76NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC O-31:2
760.54921	760.5498	.0006	PE O-34:2	C39H76NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE O-34:2
760.54921	760.5407	.0085	PA O-42:7	C45H77O7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA O-42:7
239.0695	239.0692	.0003	FA 9:1;O3	C9H16O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 9:1;O3
239.0695	239.0773	.0078	FA 6:0;O4	C6H12O6	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 6:0;O4
703.5387	703.5396	.0009	CerPE 36:1;O3	C38H77N2O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:1;O3
772.58434	772.5862	.0018	PE 38:1	C43H84NO8P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 38:1
772.58434	772.5862	.0018	CerP 42:2;O2	C42H82NO6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CerP 42:2;O2
772.58434	772.5862	.0018	PC 36:1	C44H86NO8P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 36:1
772.58434	772.5806	.0038	CL 78:1	C87H168O17P2	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=CL 78:1
761.55211	761.5491	.0030	PA O-42:6	C45H79O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA O-42:6
761.55211	761.5450	.0071	CerPE 37:2;O3	C39H77N2O7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CerPE 37:2;O3
761.55211	761.5450	.0071	CerPE 36:2;O3	C38H75N2O7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:2;O3
761.55211	761.5571	.0050	PS O-35:1	C41H80NO9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS O-35:1
762.54835	762.5574	.0090	CerP 42:2;O2	C42H82NO6P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=CerP 42:2;O2
762.54835	762.5411	.0073	PG 35:1	C41H79O10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG 35:1
762.54835	762.5563	.0080	PA O-42:6	C45H79O7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA O-42:6
841.56924	841.5731	.0039	PG 38:0	C44H87O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 38:0
841.56924	841.5600	.0092	PG O-38:5	C44H79O9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG O-38:5
841.56924	841.5680	.0012	IPC 36:0;O4	C42H84NO13P	Neutral	/resources/tools/chemdb_ontology?abbrev=IPC 36:0;O4
770.57831	770.5705	.0078	PE 38:2	C43H82NO8P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 38:2
770.57831	770.5707	.0076	DGTS 34:2	C44H81NO7	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=DGTS 34:2
770.57831	770.5788	.0005	HexCer 36:2;O2	C42H79NO8	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 36:2;O2
770.57831	770.5788	.0005	HexCer 35:2;O2	C41H77NO8	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=HexCer 35:2;O2
770.57831	770.5705	.0078	PC 36:2	C44H84NO8P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 36:2
770.57831	770.5826	.0042	PA 41:2	C44H83O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 41:2
771.58165	771.5909	.0093	PA 41:1	C44H85O8P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA 41:1
771.58165	771.5778	.0038	PC 35:2	C43H82NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PC 35:2
771.58165	771.5778	.0038	PE 38:2	C43H82NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE 38:2
568.34285	568.3409	.0020	LPC 22:5	C30H52NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 22:5
906.58272	906.5866	.0039	PS O-42:7	C48H82NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS O-42:7
773.58222	773.5814	.0008	CerPE 39:2;O2	C41H81N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CerPE 39:2;O2
773.58222	773.5814	.0008	SM 36:2;O2	C41H81N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 36:2;O2
773.58222	773.5814	.0008	CerPE 38:2;O2	C40H79N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CerPE 38:2;O2
773.58222	773.5806	.0017	DGCC 36:5	C46H79NO8	Neutral	/resources/tools/chemdb_ontology?abbrev=DGCC 36:5
674.51215	674.5130	.0009	PE O-32:1	C37H74NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE O-32:1
674.51215	674.5130	.0009	PC O-30:1	C38H76NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-30:1
880.60623	880.6073	.0011	PS 43:4	C49H88NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 43:4
880.60623	880.5992	.0070	PC O-42:7	C50H88NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-42:7
880.60623	880.6073	.0011	PC 40:5	C48H86NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 40:5
880.60623	880.6003	.0059	Hex2Cer 32:0;O2	C44H85NO13	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Hex2Cer 32:0;O2
880.60623	880.6073	.0011	PC 39:5	C47H84NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 39:5
880.60623	880.6073	.0011	PE 42:5	C47H84NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 42:5
880.60623	880.6041	.0021	PI 37:0	C46H89O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 37:0
846.54694	846.5502	.0033	PS 37:2	C43H80NO10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 37:2
846.54694	846.5502	.0033	PS 36:2	C42H78NO10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS 36:2
846.54694	846.5411	.0059	PG 42:8	C48H79O10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG 42:8
741.57213	741.5804	.0082	PA O-40:2	C43H83O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA O-40:2
741.57213	741.5805	.0084	TG 41:1	C44H82O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 41:1
741.57213	741.5675	.0046	DG 42:6	C45H76O5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=DG 42:6
741.57213	741.5675	.0046	DG 41:6	C44H74O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=DG 41:6
741.57213	741.5755	.0034	HexCer 36:2;O3	C42H79NO9	Neutral	/resources/tools/chemdb_ontology?abbrev=HexCer 36:2;O3
741.57213	741.5672	.0049	PC O-34:3	C42H80NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PC O-34:3
741.57213	741.5672	.0049	PE O-37:3	C42H80NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE O-37:3
776.54513	776.5447	.0004	PS 35:0	C41H80NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 35:0
776.54513	776.5449	.0002	HexCer 36:2;O3	C42H79NO9	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=HexCer 36:2;O3
776.54513	776.5366	.0085	PC O-34:3	C42H80NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-34:3
776.54513	776.5366	.0085	PE O-37:3	C42H80NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE O-37:3
776.54513	776.5447	.0004	PC 32:1	C40H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 32:1
776.54513	776.5447	.0004	PE 35:1	C40H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 35:1
776.54513	776.5530	.0078	HexCer 34:1;O4	C40H77NO10	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 34:1;O4
776.54513	776.5447	.0004	PC 31:1	C39H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 31:1
776.54513	776.5447	.0004	PE 34:1	C39H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 34:1
776.54513	776.5439	.0013	MGDG 36:5	C45H76O10	Neutral	/resources/tools/chemdb_ontology?abbrev=MGDG 36:5
776.54513	776.5356	.0095	PA 42:6	C45H77O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 42:6
786.57373	786.5655	.0083	PS O-37:2	C43H82NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS O-37:2
786.57373	786.5656	.0081	HexCer 38:3;O2	C44H81NO8	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=HexCer 38:3;O2
786.57373	786.5737	.0000	HexCer 36:2;O3	C42H79NO9	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 36:2;O3
786.57373	786.5655	.0083	PC O-34:3	C42H80NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC O-34:3
786.57373	786.5655	.0083	PE O-37:3	C42H80NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE O-37:3
786.57373	786.5737	.0000	HexCer 35:2;O3	C41H77NO9	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=HexCer 35:2;O3
786.57373	786.5655	.0083	PC O-33:3	C41H78NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC O-33:3
786.57373	786.5655	.0083	PE O-36:3	C41H78NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE O-36:3
786.57373	786.5775	.0037	PG O-38:3	C44H83O9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG O-38:3
855.5939	855.5887	.0052	PG 39:0	C45H89O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 39:0
855.5939	855.5989	.0050	PS 41:3	C47H86NO10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 41:3
